title,artist,key,youtube_url,cifra_url,ritmo,letter,source
A BOA PARTE,FHOP MUSIC,MI,https://youtu.be/dlGOiuxSzVw?si=i4GDOYoqWlFj4-e6,https://www.cifraclub.com.br/?q=A+BOA+PARTE+FHOP+MUSIC,Lento,A,"lista_semestral, links_busca"
A alegria esta no coração,,MI,https://www.youtube.com/watch?v=FnnmK-hOXEM,https://www.cifraclub.com.br/?q=A+alegria+esta+no+cora%C3%A7%C3%A3o+nan,Rápido,A,"catalogo, lista_semestral, links_busca"
A colheita,Alda Célia,DÓ,https://www.youtube.com/watch?v=SuqydQPqvY4,https://www.cifraclub.com.br/estilos/sertanejo/,,A,"catalogo, links_busca, links_web"
A começar em mim,m 1,MI,https://www.youtube.com/results?search_query=A+come%C3%A7ar+em+mim+m+1,https://www.cifraclub.com.br/?q=A+come%C3%A7ar+em+mim+m+1,,A,"catalogo, links_busca"
A última hora 2 Cantor,Cristão,,https://www.youtube.com/results?search_query=A+%C3%BAltima+hora+2+Cantor+Crist%C3%A3o,https://www.cifraclub.com.br/?q=A+%C3%BAltima+hora+2+Cantor+Crist%C3%A3o,,A,"catalogo, links_busca"
Aclame ao Senhor,,LÁ,https://www.youtube.com/results?search_query=Aclame+ao+Senhor+nan,https://www.cifraclub.com.br/?q=Aclame+ao+Senhor+nan,,A,"catalogo, links_busca"
Adorador por excelência,Nani Azevedo,SOL,https://www.youtube.com/results?search_query=Adorador+por+excel%C3%AAncia+Nani+Azevedo,https://www.cifraclub.com.br/?q=Adorador+por+excel%C3%AAncia+Nani+Azevedo,,A,"catalogo, links_busca"
Aguas Cristalinas,Vencedores por Cristo,SOL,https://www.youtube.com/results?search_query=Aguas+Cristalinas+Vencedores+por+Cristo,https://www.cifraclub.com.br/?q=Aguas+Cristalinas+Vencedores+por+Cristo,,A,"catalogo, links_busca"
Aguas purificadoras,Diante do Trono,RÉ,https://www.youtube.com/watch?v=XUDifaNsjtA,https://www.cifraclub.com.br/diante-do-trono/aguas-purificadoras/,Lento,A,"catalogo, lista_semestral"
Ajuntamento,Iphalpha,,https://youtu.be/x1h5h1VWN6Y?si=OhxWvCfTpL1owixp,https://www.cifraclub.com.br/ipalpha/ajuntamento/,Lento,A,lista_semestral
Ajuntamento 5,,,https://www.youtube.com/results?search_query=Ajuntamento+5+nan,https://www.cifraclub.com.br/?q=Ajuntamento+5+nan,,A,"catalogo, links_busca"
Aleluia! Hosana,Toque no Altar,,https://www.youtube.com/watch?v=Og9740F1Hw0,https://www.cifraclub.com.br/toque-no-altar/aleluia-hosana/,Rápido,A,lista_semestral
Alfa e ômega,Eli Soares,RÉ,https://www.youtube.com/watch?v=Xwe1KyDKtz0,https://www.cifraclub.com.br/?q=Alfa+e+%C3%B4mega+Eli+Soares,,A,"catalogo, lista_semestral, links_busca"
Aliança,,DÓ,https://www.youtube.com/results?search_query=Alian%C3%A7a+nan,https://www.cifraclub.com.br/?q=Alian%C3%A7a+nan,,A,"catalogo, links_busca"
Aliança de sangue,,RÉ/DÓ,https://www.youtube.com/results?search_query=Alian%C3%A7a+de+sangue+nan,https://www.cifraclub.com.br/?q=Alian%C3%A7a+de+sangue+nan,,A,"catalogo, links_busca"
Alto preço,,SOL,https://www.youtube.com/results?search_query=Alto+pre%C3%A7o+nan,https://www.cifraclub.com.br/?q=Alto+pre%C3%A7o+nan,,A,"catalogo, links_busca"
Alvo mais que a neve,,DÓ,https://www.youtube.com/results?search_query=Alvo+mais+que+a+neve+nan,https://www.cifraclub.com.br/?q=Alvo+mais+que+a+neve+nan,,A,"catalogo, links_busca"
Amar ao próximo 1 Daniel,Costa,,https://www.youtube.com/results?search_query=Amar+ao+pr%C3%B3ximo+1+Daniel+Costa,https://www.cifraclub.com.br/?q=Amar+ao+pr%C3%B3ximo+1+Daniel+Costa,,A,"catalogo, links_busca"
Amigo de Deus,Ademar Campos,RÉ,https://www.youtube.com/watch?v=d-meRD4YsFg,https://www.cifraclub.com.br/adhemar-de-campos/amigo-de-deus/,Lento ou compasso rápido.,A,"catalogo, lista_semestral"
Andam de pé procurando,,,https://www.youtube.com/results?search_query=Andam+de+p%C3%A9+procurando+nan,https://www.cifraclub.com.br/?q=Andam+de+p%C3%A9+procurando+nan,,A,"catalogo, links_busca"
Antífona,Cantor Cristão,DÓ,https://youtu.be/yEmPxAF6uZo?si=-_qQ7kxs1cuVnRmy,https://www.cifraclub.com.br/?q=Ant%C3%ADfona+Cantor+Crist%C3%A3o,,A,"lista_semestral, links_busca"
Ao único,,DÓ,https://www.youtube.com/results?search_query=Ao+%C3%BAnico+nan,https://www.cifraclub.com.br/?q=Ao+%C3%BAnico+nan,,A,"catalogo, links_busca"
Até os Confins da Terra,Adoração e Adoradores,,https://youtu.be/gqkytZz8Pys?si=b874dDc2fZmmAstw,https://www.cifraclub.com.br/adoracao-e-adoradores/ate-os-confins-da-terra/,Médio,A,lista_semestral
Até que Ele venha,,RÉ,https://www.youtube.com/results?search_query=At%C3%A9+que+Ele+venha+nan,https://www.cifraclub.com.br/?q=At%C3%A9+que+Ele+venha+nan,,A,"catalogo, links_busca"
Autor da minha fé,nha fé,MI,https://www.youtube.com/results?search_query=Autor+da+minha+f%C3%A9+nha+f%C3%A9,https://www.cifraclub.com.br/?q=Autor+da+minha+f%C3%A9+nha+f%C3%A9,,A,"catalogo, links_busca"
Autor da minha fé,Grupo Logos,,https://youtu.be/l_4YjO4FHA8,https://www.cifraclub.com.br/grupo-logos/autor-da-minha-fe/,Médio,A,lista_semestral
Bem mais que tudo,Aline Barros,SOL,https://www.youtube.com/results?search_query=Bem+mais+que+tudo+Aline+Barros,https://www.cifraclub.com.br/?q=Bem+mais+que+tudo+Aline+Barros,,B,"catalogo, links_busca"
Bem querer 2 8,,,https://www.youtube.com/results?search_query=Bem+querer+2+8+nan,https://www.cifraclub.com.br/?q=Bem+querer+2+8+nan,,B,"catalogo, links_busca"
Bondade de Deus,Isaias,,https://youtu.be/ScEN3eh-bnE?si=uw_LIqxOGnJlaG_a,https://www.cifraclub.com.br/isaias-saad/bondade-de-deus/,Lento,B,lista_semestral
Buscar,me - eis,RÉ,https://www.youtube.com/results?search_query=Buscar+me+-+eis,https://www.cifraclub.com.br/?q=Buscar+me+-+eis,,B,"catalogo, links_busca"
Busquem a Jesus,Arautos do Rei,,https://youtu.be/dm024GGxP24?si=x71Q_bNPy4itppOb,https://www.cifraclub.com.br/arautos-do-rei/busquem-jesus/,Lento,B,lista_semestral
Busquem a Jesus 4 Arautos do Rei,,,https://www.youtube.com/results?search_query=Busquem+a+Jesus+4+Arautos+do+Rei+nan,https://www.cifraclub.com.br/?q=Busquem+a+Jesus+4+Arautos+do+Rei+nan,,B,"catalogo, links_busca"
Calvário,,,https://www.youtube.com/results?search_query=Calv%C3%A1rio+nan,https://www.cifraclub.com.br/?q=Calv%C3%A1rio+nan,,C,"catalogo, links_busca"
Caminho,Deserto,DÓ,https://www.youtube.com/results?search_query=Caminho+Deserto,https://www.cifraclub.com.br/?q=Caminho+Deserto,,C,"catalogo, links_busca"
Caminho no Deserto,Nívea Soares,,https://www.youtube.com/watch?v=n3qTisl_Unk,https://www.cifraclub.com.br/soraya-moraes/caminho-no-deserto/,Médio,C,lista_semestral
Canta m'alma,,DÓ,https://www.youtube.com/results?search_query=Canta+m%27alma+nan,https://www.cifraclub.com.br/?q=Canta+m%27alma+nan,,C,"catalogo, links_busca"
Canta m'nha alma,IBAB celebração,,https://www.youtube.com/watch?v=YK75fAxe_eo,https://www.cifraclub.com.br/ibab-louvor-canta-minhalma-a-ti-senhor/canta-minha-alma-a-ti-senhor/Rápido,,C,lista_semestral
Cantai ao,Senhor,SOL,https://www.youtube.com/results?search_query=Cantai+ao+Senhor,https://www.cifraclub.com.br/?q=Cantai+ao+Senhor,,C,"catalogo, links_busca"
Canção de Pedro,Daniel Ludtcke,,https://youtu.be/tGh2lRGDYlM?si=0n7h_1dHRQtekFqT,https://www.cifraclub.com.br/daniel-ludtke/cancao-de-pedro/,Lento,C,lista_semestral
Carvalhos de,Justiça,SOL,https://www.youtube.com/results?search_query=Carvalhos+de+Justi%C3%A7a,https://www.cifraclub.com.br/?q=Carvalhos+de+Justi%C3%A7a,,C,"catalogo, links_busca"
Carvalhos de Justiça,Hagios,,https://www.youtube.com/watch?v=7VSkahjpuOM,https://www.cifraclub.com.br/grupo-hagios/carvalhos-de-justica/,,C,lista_semestral
Casa de Deus,Aline Barros,DÓ,https://www.youtube.com/results?search_query=Casa+de+Deus+Aline+Barros,https://www.cifraclub.com.br/?q=Casa+de+Deus+Aline+Barros,,C,"catalogo, links_busca"
Casa de benção,,,https://www.youtube.com/results?search_query=Casa+de+ben%C3%A7%C3%A3o+nan,https://www.cifraclub.com.br/?q=Casa+de+ben%C3%A7%C3%A3o+nan,,C,"catalogo, links_busca"
Castelo Forte,Igreja do projeto Sola,,https://youtu.be/RGCzQjFKk2w?si=YUKZ9ChES8qvtE8r,https://www.cifraclub.com.br/ipalpha/castelo-forte/,Rápido (Compasso),C,lista_semestral
Celebrai,,,https://www.youtube.com/results?search_query=Celebrai+nan,https://www.cifraclub.com.br/?q=Celebrai+nan,,C,"catalogo, links_busca"
Celebrai com,Júbilo,MI,https://www.youtube.com/results?search_query=Celebrai+com+J%C3%BAbilo,https://www.cifraclub.com.br/?q=Celebrai+com+J%C3%BAbilo,,C,"catalogo, links_busca"
Chamada,Final,,https://www.youtube.com/results?search_query=Chamada+Final,https://www.cifraclub.com.br/?q=Chamada+Final,,C,"catalogo, links_busca"
Cheiro das águas,,,https://www.youtube.com/results?search_query=Cheiro+das+%C3%A1guas+nan,https://www.cifraclub.com.br/?q=Cheiro+das+%C3%A1guas+nan,,C,"catalogo, links_busca"
Colisão,,RÉ,https://www.youtube.com/results?search_query=Colis%C3%A3o+nan,https://www.cifraclub.com.br/?q=Colis%C3%A3o+nan,,C,"catalogo, links_busca"
Colossenses 1,Projeto Sola,,https://www.youtube.com/watch?v=gk7XWCMwO94,https://www.cifraclub.com.br/projeto-sola/colossenses-1/,Lento,C,lista_semestral
Colossensses 1 Projeto,aDÓ,SOL,https://www.youtube.com/results?search_query=Colossensses+1+Projeto+aD%C3%93,https://www.cifraclub.com.br/?q=Colossensses+1+Projeto+aD%C3%93,,C,"catalogo, links_busca"
Com,Alegria,MI,https://www.youtube.com/results?search_query=Com+Alegria,https://www.cifraclub.com.br/?q=Com+Alegria,,C,"catalogo, links_busca"
